recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location
132339061,"{'steamid': '76561198048827013', 'num_games_owned': 290, 'num_reviews': 33, 'playtime_forever': 4071, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4071, 'last_played': 1676059777}",english,"Great game specially if you're a fan of the first GTA San Andreas.

Cons:
Invisible walls.
Terrain Clipping Bug.
Unproportionate body (Specially CJ's Leg to Torso ratio).
Game Crashing (2-3x).",1675719035,1676206696,True,6,7,0.528866708278656006,0,True,False,False,True,
132334765,"{'steamid': '76561198048137477', 'num_games_owned': 234, 'num_reviews': 152, 'playtime_forever': 4155, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1108, 'last_played': 1676427010}",english,"effortless mobile game port - neither good nor bad, just meh.
shiny new graphics makes me sad when I see how small San Andreas really is.",1675712891,1675712891,False,10,0,0.513839066028594971,0,True,False,False,True,
132333482,"{'steamid': '76561198045701288', 'num_games_owned': 146, 'num_reviews': 4, 'playtime_forever': 5233, 'playtime_last_two_weeks': 0, 'playtime_at_review': 5233, 'last_played': 1675710903}",english,"I'll have two number 9's, a number 9 large, a number 6 with extra dip, a number 7, two number 45's, one with cheese, and a large soda.",1675711107,1675711107,True,119,89,0.695138394832611084,0,True,False,False,True,
132323931,"{'steamid': '76561198212157511', 'num_games_owned': 24, 'num_reviews': 1, 'playtime_forever': 2088, 'playtime_last_two_weeks': 1, 'playtime_at_review': 1134, 'last_played': 1677595578}",english,nice,1675697906,1675697906,True,0,1,0,0,True,False,False,True,
132307239,"{'steamid': '76561198103122783', 'num_games_owned': 2911, 'num_reviews': 46, 'playtime_forever': 3952, 'playtime_last_two_weeks': 813, 'playtime_at_review': 1709, 'last_played': 1678183183}",english,"Carl, learn to fly",1675668521,1675668521,True,35,10,0.704183101654052734,0,True,False,False,True,
132305665,"{'steamid': '76561197980466046', 'num_games_owned': 154, 'num_reviews': 9, 'playtime_forever': 171, 'playtime_last_two_weeks': 0, 'playtime_at_review': 166, 'last_played': 1675797280}",english,The graphics were so good I felt like I was CJ.,1675665003,1675665003,True,4,3,0.46324533224105835,0,True,False,False,True,
132295256,"{'steamid': '76561197996284749', 'num_games_owned': 107, 'num_reviews': 3, 'playtime_forever': 2261, 'playtime_last_two_weeks': 1281, 'playtime_at_review': 219, 'last_played': 1678483770}",english,"fun game
",1675645677,1675645677,True,1,1,0.493558406829833984,0,True,False,False,True,
132288032,"{'steamid': '76561198039219386', 'num_games_owned': 515, 'num_reviews': 57, 'playtime_forever': 1718, 'playtime_last_two_weeks': 0, 'playtime_at_review': 990, 'last_played': 1676127862}",english,"this is not the remake it deserves ... game is full of bugs problems error's crashes etc 
",1675634702,1675634702,False,15,0,0.622291684150695801,0,True,False,False,True,
132281937,"{'steamid': '76561199065995624', 'num_games_owned': 43, 'num_reviews': 9, 'playtime_forever': 927, 'playtime_last_two_weeks': 0, 'playtime_at_review': 292, 'last_played': 1676561570}",english,all we had to do was follow the damn train CJ,1675627567,1675627567,True,27,14,0.640729665756225586,0,True,False,False,True,
132275904,"{'steamid': '76561197995191204', 'num_games_owned': 113, 'num_reviews': 5, 'playtime_forever': 3097, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2532, 'last_played': 1676159175}",english,Nostalgia! brings me back to 2005 PS2 time.,1675621132,1675621132,True,0,0,0,0,True,False,False,True,
132269387,"{'steamid': '76561198815279195', 'num_games_owned': 3, 'num_reviews': 1, 'playtime_forever': 2372, 'playtime_last_two_weeks': 23, 'playtime_at_review': 1483, 'last_played': 1678354306}",english,very nostalgic with imrpoved visuals,1675614542,1675614542,True,0,0,0,0,True,False,False,True,
132266985,"{'steamid': '76561198069964757', 'num_games_owned': 134, 'num_reviews': 24, 'playtime_forever': 2192, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1906, 'last_played': 1675763092}",english,"In regard of years they could make it better. Shame, but maybe they'll fix it after lazy days (or no).",1675612261,1675612261,False,3,0,0.53177255392074585,0,True,False,False,True,
132264821,"{'steamid': '76561198072187638', 'num_games_owned': 152, 'num_reviews': 11, 'playtime_forever': 3263, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1277, 'last_played': 1676590721}",english,"Even though i am enjoying playing through GTA SA again i can't recommend it in this state, especially for £55.  Lots of bugs and issues, Mods are hit and miss with compatibility.  If you really want to then go for it [h1][i] WHEN ITS ON SALE[/i][/h1] otherwise just get the original trilogy until rockstar get their shit together.",1675610134,1675610134,False,1,0,0,0,True,False,False,True,
132256679,"{'steamid': '76561198032591844', 'num_games_owned': 5476, 'num_reviews': 113, 'playtime_forever': 3550, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3013, 'last_played': 1675754556}",english,Such a silly remake! I love it!,1675602146,1675602146,True,0,0,0,3,True,False,False,True,
132255170,"{'steamid': '76561198338389251', 'num_games_owned': 80, 'num_reviews': 1, 'playtime_forever': 2561, 'playtime_last_two_weeks': 150, 'playtime_at_review': 1716, 'last_played': 1677596218}",english,yes,1675600501,1675600501,True,0,0,0,0,True,False,False,True,
132244626,"{'steamid': '76561198004305667', 'num_games_owned': 1103, 'num_reviews': 69, 'playtime_forever': 1595, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1155, 'last_played': 1675893338}",english,"List of bugs that I found so far, will be updated:

1.} Road / Obstacles miss-collision {Wheels diving in to the road, car driving through walls, etc...}

2.} Road T-intersection near the Truth farm {Right above the farm, there is missing segment, its visible underground of the map through there}

3.} Red Patriot / Barracks military vehicles {Maybe more of them} {Colors of the military vehicles like Patriot and Barracks are red, instead of sand}

4.} Colorless Tram and DoDo {DoDo plane was white and red, now its white and grey, same goes for the tram}

5.} Elegant {Car} on highest shift gear make sound of a truck. {Also issue for taxi and police versions}

6.} Patches of 3D grass that hangs in the air",1675586423,1675586423,False,81,0,0.821095049381256104,0,True,False,False,True,
132235049,"{'steamid': '76561197984272970', 'num_games_owned': 275, 'num_reviews': 12, 'playtime_forever': 1260, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1260, 'last_played': 1675571229}",english,All 3 games have UE4 crashes randomly and the physics are still broken. lol,1675571306,1675634777,True,7,2,0.526191353797912598,0,True,False,False,True,
132223005,"{'steamid': '76561197981571992', 'num_games_owned': 1322, 'num_reviews': 145, 'playtime_forever': 4755, 'playtime_last_two_weeks': 182, 'playtime_at_review': 1999, 'last_played': 1678133248}",english,"In 2023 this game is hampered by online login
Trying to play; Rockstar social club failed sign in
You have as much chance as a ice cubes chance in hell of me buying GTA6
About as consumer friendly as actual dog ticks.",1675553915,1675617048,False,5,0,0.557739555835723877,0,True,False,False,True,
132221241,"{'steamid': '76561198967041676', 'num_games_owned': 106, 'num_reviews': 20, 'playtime_forever': 1041, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1041, 'last_played': 1675551492}",english,"Played for historical purposes, if you played GTA 5 then you'll see a lot of homage it pays to San Andreas, especially with the a handful of missions and set pieces. Great Game!",1675551634,1675551634,True,0,0,0,0,True,False,False,True,
132205231,"{'steamid': '76561198166825348', 'num_games_owned': 139, 'num_reviews': 16, 'playtime_forever': 6, 'playtime_last_two_weeks': 0, 'playtime_at_review': 6, 'last_played': 1675031458}",english,Just get a PS2 and play it on there.,1675534189,1675534189,False,455,23,0.890913903713226318,0,True,False,False,True,
132199933,"{'steamid': '76561198275803844', 'num_games_owned': 1049, 'num_reviews': 65, 'playtime_forever': 241, 'playtime_last_two_weeks': 0, 'playtime_at_review': 37, 'last_played': 1675627928}",english,https://www.youtube.com/watch?v=dwWUXZtv2C0,1675529066,1675529066,True,63,13,0.704936742782592773,3,True,False,False,True,
132198065,"{'steamid': '76561199204505130', 'num_games_owned': 18, 'num_reviews': 10, 'playtime_forever': 854, 'playtime_last_two_weeks': 60, 'playtime_at_review': 293, 'last_played': 1677877634}",english,Its my favorite game:)),1675527300,1675527300,True,0,0,0.454545468091964722,0,True,True,False,True,
132193736,"{'steamid': '76561198268853666', 'num_games_owned': 1823, 'num_reviews': 152, 'playtime_forever': 51, 'playtime_last_two_weeks': 0, 'playtime_at_review': 46, 'last_played': 1676847066}",english,NOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO.................................,1675523357,1675523357,False,3,0,0.540094375610351563,0,True,False,False,True,
132169784,"{'steamid': '76561199036985716', 'num_games_owned': 48, 'num_reviews': 16, 'playtime_forever': 693, 'playtime_last_two_weeks': 0, 'playtime_at_review': 638, 'last_played': 1675738971}",english,spongebob,1675491923,1675491923,False,7,3,0.56204378604888916,0,True,False,False,True,
132144984,"{'steamid': '76561198222570400', 'num_games_owned': 46, 'num_reviews': 25, 'playtime_forever': 247, 'playtime_last_two_weeks': 0, 'playtime_at_review': 247, 'last_played': 1675277989}",english,The best GTA game..,1675455741,1675455741,True,0,0,0.472152620553970337,0,True,False,False,True,
132133931,"{'steamid': '76561198271927986', 'num_games_owned': 164, 'num_reviews': 4, 'playtime_forever': 3258, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3216, 'last_played': 1675995658}",english,"Now look, I really have a soft spot for this game playing it way back on the ps2 and IT IS really cool seeing the updated graphics but I really got to be real with you all at the current state even a year later this game still needs more time unfortunately. 

 My problems with the current state even after completing the main story.

Cons

1.  Throughout you WILL have to end up replaying some of the missions multiple times from the AI all of a sudden having a hive mind and all of a sudden they can all lazer you and you will die super quick especially on the early parts of the game. 

2. The achievements are busted. I have tried multiple times attempting to upgrade my armor in the game for those really hard missions at the beginning of the game but every time I would get to 10/12 for the mission it would stop spawning the criminals therefore making it impossible to complete.  I have also attempted basketball achievement to simply shoot at least 30 points in one session which could take literally minutes to complete and gone well over the limit to not get the achievement; which would prompt me to go reload my file and try again only to not be able to get the achievement no matter what I do. This is only a few of my experiences trying to get some of these achievements despite all odds the game just will not give it to you.

3. There are bugs of enemies once in a while spawning into stuff and being able to still shoot you or just not being there at all to begin with. Despite my best effort for it being a classic to me personally it can be really annoying sometimes for this being called the ""definitive edition"".

4. The cloud save is buggy sometimes. When I switch from my PC to my Steam Deck sometimes with cloud saving on I will not get the same states of where I was switching to a different system and losing saves and having to restart hellish missions that will make you want to commit a toaster bath 

Pros

1. It runs great on the steam deck and doesn't take too much battery so you can play it for a couple hours before you really need to start figuring out where your going to charge it. 

2. Even though when the game first came out the facial animations were really goofy they did fix it up a bit and  even though it isn't perfect, it has that old ps2 charm that I remember back in the day that really is a great experience playing.

3. Its got lots of things you can do and the humor in the game is hilarious especially playing this as a adult vs being a kid growing up now realizing how vulgar this game really was.

Verdict

The game still is a great time to play but it really does need more tweaks and needs way more support from Grove Street games and Rockstar for trying to push this game out at its state for a full price. If your going to pick this game up id 100% wait till its at LEAST 50% off for its current state  
",1675442427,1675442427,False,7,0,0.552238762378692627,0,True,False,False,True,
132132400,"{'steamid': '76561198963042707', 'num_games_owned': 84, 'num_reviews': 23, 'playtime_forever': 410, 'playtime_last_two_weeks': 0, 'playtime_at_review': 197, 'last_played': 1675811136}",english,simba if you're reading this u love men,1675440715,1675440715,True,0,0,0,0,True,False,False,True,
132132191,"{'steamid': '76561198175967998', 'num_games_owned': 198, 'num_reviews': 4, 'playtime_forever': 3236, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3222, 'last_played': 1675560565}",english,"Unlocked all achievements and had a very fun moment. Yes, it has many bugs, a lot more than its original version, but none of them game breaking. Got the trilogy at a 50% discount and I think I paid just the right price.",1675440493,1675440493,True,0,0,0.47999998927116394,0,True,False,False,True,
132120402,"{'steamid': '76561198840530828', 'num_games_owned': 43, 'num_reviews': 37, 'playtime_forever': 1359, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1295, 'last_played': 1676647808}",english,yes,1675426435,1675426435,True,1,0,0.478087633848190308,0,True,False,False,True,
132119911,"{'steamid': '76561199211030167', 'num_games_owned': 245, 'num_reviews': 6, 'playtime_forever': 655, 'playtime_last_two_weeks': 375, 'playtime_at_review': 90, 'last_played': 1678406412}",english,One of the most accurate 1990's Simulations. Ancestor Simulator 1992!,1675425738,1675425738,True,1,0,0.476190507411956787,0,True,True,False,True,
132096602,"{'steamid': '76561197967076014', 'num_games_owned': 441, 'num_reviews': 39, 'playtime_forever': 1760, 'playtime_last_two_weeks': 413, 'playtime_at_review': 675, 'last_played': 1678332185}",english,,1675387277,1675387277,True,2,1,0.474051386117935181,0,True,False,False,True,
132096124,"{'steamid': '76561197991461236', 'num_games_owned': 169, 'num_reviews': 21, 'playtime_forever': 1819, 'playtime_last_two_weeks': 0, 'playtime_at_review': 630, 'last_played': 1676333190}",english,"Great just like the old San Andreas but better graphics. May not be perfect, but its an older game and this adds the controller support and some other nice to haves like achievements and such.",1675386527,1675386527,True,2,0,0.495854049921035767,0,True,False,False,True,
132076245,"{'steamid': '76561198029121769', 'num_games_owned': 817, 'num_reviews': 149, 'playtime_forever': 2400, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2400, 'last_played': 1675360685}",english,Thank you Rockstar & Grove Street Games for remaking this classic game!  I enjoyed it just as much now as I did back in 2004!  Game looks and plays fantastic on modern hardware.,1675361036,1675361036,True,2,4,0.46938776969909668,0,True,False,False,True,
132063252,"{'steamid': '76561198005198550', 'num_games_owned': 290, 'num_reviews': 136, 'playtime_forever': 4753, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1278, 'last_played': 1676220832}",english,"CJ ALWAYS has to close the damn car door whenever he exits, even when the car is on FIRE!!
Camera AUTO Recenter CANNOT be turned off, your vehicle/helicopter free camera in the original version is totally GONE, now it is locked and always recenter to the back of the car after 1 second.

Trash port with way more bugs and issues than originals.",1675345912,1675483644,False,9,1,0.519628167152404785,0,True,False,False,True,
132059692,"{'steamid': '76561199149892759', 'num_games_owned': 15, 'num_reviews': 2, 'playtime_forever': 3187, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3187, 'last_played': 1675341228}",english,"After completing the game 100% and getting all of the achievements I have to say the game is worth it if you think it's worth it... For me it basically is, even tho it still has bugs that didn't get patched, and even tho a lot more work could have been put in... The childhood nostalgia outweighs my criticism, definitely...",1675341657,1675341657,True,1,0,0.464458882808685303,0,True,False,False,True,
132056564,"{'steamid': '76561197999257075', 'num_games_owned': 587, 'num_reviews': 136, 'playtime_forever': 1603, 'playtime_last_two_weeks': 0, 'playtime_at_review': 505, 'last_played': 1675934251}",english,"Most of the bad reviews for the definitive trilogy seem to be based off of bandwagons from the beginning of release before Steam, and they were deserved at the time, but I wouldn't say that anymore.

The games work fine, problems are mostly over-exaggerated.",1675336964,1675337679,True,5,0,0.470610231161117554,0,True,False,False,True,
132054477,"{'steamid': '76561199187886531', 'num_games_owned': 77, 'num_reviews': 6, 'playtime_forever': 531, 'playtime_last_two_weeks': 4, 'playtime_at_review': 526, 'last_played': 1677394705}",english,"ignore the half-assed good reviews, and while you're at it save yourself the time and money by not buying this hunk a shit but if you still want it I guess mods would do the trick",1675333465,1675333465,False,11,0,0.538071691989898682,0,True,False,False,True,
132044261,"{'steamid': '76561198853209096', 'num_games_owned': 105, 'num_reviews': 21, 'playtime_forever': 1553, 'playtime_last_two_weeks': 0, 'playtime_at_review': 186, 'last_played': 1677243467}",english,All you had to do is follow the damn train CJ!,1675315172,1675315172,True,4,4,0.471515476703643799,0,True,False,False,True,
132040772,"{'steamid': '76561198142091586', 'num_games_owned': 207, 'num_reviews': 17, 'playtime_forever': 4453, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4453, 'last_played': 1675304767}",english,"GTA 3 San Andreas DE Review

100% completed over 74 hrs.... 8/10 remaster....

Steady 60fps @2k max settings ( Same on GTA 3 & VC )  ( In few area's around LS and red county got 30fps
like something was loading or trying to... After leaving the area went back to 60 ) 
No stutters
Textures looks great compared to OG version 
2 Crash in 74hrs 

First off glad they got rid of that awful yellow fog from the OG Version now you can see everything... ( same in GTA 3 LC ) 

For the most part had a bug free playthrough and god i missed playing SA... Feature packed game from floor to ceiling. I have another version of it on the R* Launcher don't know if its the OG one, ( got it for free ) But i tried  playing it and couldn't, just because of its outdated textures.. I've always struggled with replaying games that old...  

I had a couple of crashes not doing anything other than just walking down the street with this one, And few times on VC i kept hearing explosions in the distance.. On SA it was more profound and soon figured that it was planes and heli's crashing into buildings.... And some cars spawning in buildings and blowing up.. 

Another bug that i ran into was save game icons in game would bug out, And either not open the menu to save or disappear but this only happened around second island and stopped when i progressed to the third island 
(work around i used.. Was try other save game icons from properties i bought or start a mission and get an autosave ) 

In some area's got mass frame drops and would hang till i left the area.. One was in Los Santos near the grave of Brian and Mom...( just the street block around the graveyard ) the other just to the right of a girlfriends farm in red county the only place's where frames would drop and hang @30fps..... 

GTA Trilogy DE Review 

All three games are enjoyable and great to revisit.. Tho rough around the edges..   

I've seen some of the videos of the first launch on R* a year ago and yeah it didn't go well  lol and can understand why many feel the way they do.. textures not lining up, spelling mistakes, low quality fps etc... 

But its clear that most of this has been cleaned up..  few bugs may remain but i didn't notice or run into those bugs at least any that are not from the OG Versions of the games 

With the remaster we lost a lot of music, And in SA in seems to be more profound than in VC... Few station only have couple of songs left and was running into the same song over and over again... 

From what i seen in the discussion tab for GTA SA... Its said that a mod will restore or you can drag old files into this one.. you will have to look it up for that... Its a shame but was to be expected in any remaster/remake. 

But am not gonna sit and cry about it or demand Rockstar do something about it.. I have a PC with internet browser and youtube with ad blocker just simple typed in GTA radio stations and what you know i have the old station again...  

If you really want to see what GTA was like 20yrs ago go get a PS2 and copies of the games bang that S^:T on. 
Its truly the only way to enjoy what we did back in the day.. and you will get cramp in your hand from the tiny PS2 controllers haha 

Still glad i ignored the neg reviews and just tried it for myself with steams great 2hr return policy ( cough cough Ubisoft) felt safe to give it a whirl. Should point out that all GTA games thrive on bad reviews and bad publicity and those that bought the game and refund just to leave a neg review.. were/are the cause of the game going up in the steam charts... talk about counter productive hahahahaha dumba$$


Totally worth full price... But like i said any game in a sale is a bargain.....

History of GTA 1984-2021
https://www.youtube.com/watch?v=poKPUS7pu5Y",1675309463,1675335964,True,1,0,0.486741602420806885,0,True,False,False,True,
132034263,"{'steamid': '76561198811622940', 'num_games_owned': 70, 'num_reviews': 23, 'playtime_forever': 817, 'playtime_last_two_weeks': 0, 'playtime_at_review': 193, 'last_played': 1677194183}",english,Runs well & looks good,1675299269,1675299269,True,2,0,0.464458882808685303,0,True,False,False,True,
132030812,"{'steamid': '76561199217296530', 'num_games_owned': 14, 'num_reviews': 2, 'playtime_forever': 1828, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1034, 'last_played': 1676766662}",english,the best game In my opınıon but don't like It remastered I like the old version better,1675293693,1675293693,True,0,0,0.415094316005706787,0,True,True,False,True,
132027506,"{'steamid': '76561198196858194', 'num_games_owned': 34, 'num_reviews': 1, 'playtime_forever': 946, 'playtime_last_two_weeks': 32, 'playtime_at_review': 645, 'last_played': 1678041120}",english,oldie but goldie,1675289018,1675289018,True,0,0,0.45267486572265625,0,True,False,False,True,
132026500,"{'steamid': '76561198854089620', 'num_games_owned': 39, 'num_reviews': 4, 'playtime_forever': 80, 'playtime_last_two_weeks': 0, 'playtime_at_review': 66, 'last_played': 1675515155}",english,"i can completely understand any hate this game has received; however i just cant find all that much to complain about. the only thing that bothers me is the camera- it sticks and locks in some places, not allowing you to do a 180 degree spin- or even look to the side sometimes for that matter, making it real difficult in combat-scenarios. other than that, i personally have enjoyed this game almost as much as i enjoyed playing GTA: San Andreas on any other platform.",1675287675,1675287675,True,0,0,0.476190477609634399,0,True,False,False,True,
132020753,"{'steamid': '76561199147638187', 'num_games_owned': 58, 'num_reviews': 16, 'playtime_forever': 1888, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1888, 'last_played': 1675278008}",english,good,1675280345,1675280345,True,0,1,0,0,True,False,False,True,
132018286,"{'steamid': '76561198296129019', 'num_games_owned': 83, 'num_reviews': 10, 'playtime_forever': 2385, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2385, 'last_played': 1675277158}",english,"Like it says in the book, we are blessed and cursed.",1675277283,1675277283,False,4,0,0.539295375347137451,0,True,False,False,True,
132008727,"{'steamid': '76561199465654908', 'num_games_owned': 8, 'num_reviews': 2, 'playtime_forever': 1944, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1175, 'last_played': 1676926045}",english,"ok
",1675266084,1675266084,True,0,0,0,0,True,True,False,True,
132005156,"{'steamid': '76561198449199842', 'num_games_owned': 220, 'num_reviews': 2, 'playtime_forever': 5132, 'playtime_last_two_weeks': 0, 'playtime_at_review': 5132, 'last_played': 1675255158}",english,"Rating: 8/10

It was pretty cool to play this throwback of a game with RTX. I enjoyed it enough to complete it 100%, but I would still advise purchasing this game while it's on sale, as there is a moderate amount of bugs and janky controls for a remastered game. I think the game crashed on me a total of 5 times throughout the 80+ or so hours I played. Personally it doesn't bother me as much as some others. I can almost guarantee you It'll happen at least once to everyone. Lastly, the unrendered textures are still very much so prominent at times, especially outside Los Santos, I mainly refer to Red County and San Fierro in particular. It felt like I was playing the game on Ps2 and not in a nostalgic matter (The annoying is my Ps2 going to visit mars kind of matter). 

Regardless, it was a good use of $44AUD while I got some free time. Now to play the the other 2. I don't know if I'll 100% them. I only did this GTA because it is my favourite out of the franchise. We will see :)",1675262314,1675262314,True,0,2,0,0,True,False,False,True,
131998093,"{'steamid': '76561198120104655', 'num_games_owned': 912, 'num_reviews': 178, 'playtime_forever': 2759, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1853, 'last_played': 1676046949}",english,Good,1675253552,1675253552,True,3,2,0.495854049921035767,0,True,False,False,True,
131981441,"{'steamid': '76561198054674617', 'num_games_owned': 277, 'num_reviews': 7, 'playtime_forever': 2150, 'playtime_last_two_weeks': 510, 'playtime_at_review': 429, 'last_played': 1678194778}",english,What a joke,1675225187,1675225187,False,184,13,0.899844527244567871,0,True,False,False,True,
131973169,"{'steamid': '76561198239249868', 'num_games_owned': 388, 'num_reviews': 81, 'playtime_forever': 2001, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1144, 'last_played': 1676677629}",english,"There's a couple of bugs (duh), but in this one they're tied to framerate, if you play on a high framerate (like 120 or so) stuff like the box throwing in one of the earlier missions and (i think) fire extinguishers don't work. And in case you didn't know you have to use the fire extinguisher a lot in the last mission so thats fun :)

I'd still recommend though if you like San Andreas lol",1675212104,1675212104,True,4,3,0.51404416561126709,0,True,False,False,True,
131972905,"{'steamid': '76561198042636280', 'num_games_owned': 154, 'num_reviews': 26, 'playtime_forever': 3267, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1243, 'last_played': 1676780214}",english,Better than a scratched disk i dont see the big problem,1675211692,1675211692,True,0,3,0.480993807315826416,0,True,False,False,True,
131961750,"{'steamid': '76561198798153958', 'num_games_owned': 88, 'num_reviews': 41, 'playtime_forever': 2337, 'playtime_last_two_weeks': 662, 'playtime_at_review': 491, 'last_played': 1678407844}",english,"After 13 years I finally managed to follow the train in this version.
Finally I achieved peace and Big Smoke's respect.",1675196228,1675196228,True,2,2,0.449720084667205811,3,True,False,False,True,
131961596,"{'steamid': '76561198165487858', 'num_games_owned': 68, 'num_reviews': 5, 'playtime_forever': 16, 'playtime_last_two_weeks': 0, 'playtime_at_review': 16, 'last_played': 1674702235}",english,"Similar review to Vice City but with even more issues. Except for the lightning, this game is arguably inferior to the original.

The controls on PC are unusable (camera feels like an emulated analog and snaps back, controls for flying are all over the place, etc.), the characters look like they were taken from a cartoon and the game generally just feels ""off"". The weather effects are nothing like how they were on the PS2 (right, PS2, a console over 20 years old) and it feels like the sky and effects are just generic UE4 assets taken from the store.

I was hoping for a patch before the refund period ends, but unfortunately that was proven not be the case yet again.",1675196036,1675196036,False,5,0,0.530090689659118652,0,True,False,False,True,
131948749,"{'steamid': '76561198124184236', 'num_games_owned': 88, 'num_reviews': 17, 'playtime_forever': 26, 'playtime_last_two_weeks': 0, 'playtime_at_review': 26, 'last_played': 1674518265}",english,"Weekend at Bernie's GTA Edition 

Game feels off: Driving is bad ( more slippery than originals), the way the characters looks is extremely off putting, game is not optimized at all.",1675181031,1675181031,False,43,1,0.690426647663116455,0,True,False,False,True,
131945549,"{'steamid': '76561197980753629', 'num_games_owned': 114, 'num_reviews': 11, 'playtime_forever': 6440, 'playtime_last_two_weeks': 0, 'playtime_at_review': 535, 'last_played': 1676642467}",english,very nice game!,1675177429,1675177429,True,0,2,0.490496337413787842,0,True,False,False,True,
131918442,"{'steamid': '76561198432134262', 'num_games_owned': 72, 'num_reviews': 7, 'playtime_forever': 386, 'playtime_last_two_weeks': 0, 'playtime_at_review': 301, 'last_played': 1675237306}",english,Ahhh shit here we go again,1675136502,1675136502,True,2,0,0.497069180011749268,0,True,False,False,True,
131915749,"{'steamid': '76561197995681716', 'num_games_owned': 95, 'num_reviews': 33, 'playtime_forever': 3008, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1854, 'last_played': 1675727611}",english,"Very bad remaster. It has a bit more details but way more bugs. First half of the story was good but second was just a bugspree. And from the distance everything looks super ugly. 
Vice City and GTA 3 from Definitive trilogy were good (or at least.... good enough) but San Andreas is really badly done. 

It has some good things tho: Weapon wheel, checkpoint reload, achievements and palms. ",1675132162,1675477681,False,1,0,0.508196711540222168,0,True,False,False,True,
131893594,"{'steamid': '76561198070910301', 'num_games_owned': 1308, 'num_reviews': 54, 'playtime_forever': 56, 'playtime_last_two_weeks': 0, 'playtime_at_review': 56, 'last_played': 1675113764}",english,Hell nah,1675113764,1675113764,False,13,2,0.450889289379119873,0,True,False,False,True,
131886608,"{'steamid': '76561198427738959', 'num_games_owned': 47, 'num_reviews': 21, 'playtime_forever': 1042, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1042, 'last_played': 1675008336}",english,"no, i would not recommend this game to other players.a lot of bugs that in the normal edition didnt exist,not worth it at all. i used cheats and i finished this game just because the Grand Theft Auto franchise.do not buy this,it will affect your health, TRUST ME  !!",1675105193,1675105193,False,11,2,0.57361835241317749,0,True,False,False,True,
131884466,"{'steamid': '76561199170282350', 'num_games_owned': 38, 'num_reviews': 12, 'playtime_forever': 2526, 'playtime_last_two_weeks': 12, 'playtime_at_review': 2183, 'last_played': 1677768738}",english,BEST GTA GAME EVER 9.8/10,1675102672,1675102672,True,1,3,0.434533268213272095,0,True,False,False,True,
